LG1	15000000	15100000	0.13333333333333336
LG1	15100000	15200000	0.0
LG1	15200000	15300000	0.0
LG1	15300000	15400000	0.2
LG1	15400000	15500000	0.33333333333333337
LG1	15500000	15600000	0.2
LG1	15600000	15700000	0.4
LG1	15700000	15800000	0.4
LG1	15800000	15900000	0.4
LG1	15900000	16000000	0.0
LG1	16000000	16100000	0.0
LG1	16100000	16200000	0.0
LG1	16200000	16300000	0.06666666666666668
LG1	16300000	16400000	0.2
LG1	16400000	16500000	0.0
LG1	16500000	16600000	0.0
LG1	16600000	16700000	0.0
LG1	16700000	16800000	0.13333333333333336
LG1	16800000	16900000	0.13333333333333336
LG1	16900000	17000000	0.2666666666666667
LG1	17000000	17100000	0.5333333333333334
LG1	17100000	17200000	0.2
LG1	17200000	17300000	0.06666666666666668
LG1	17300000	17400000	0.0
LG1	17400000	17500000	0.0
LG1	17500000	17600000	0.06666666666666668
LG1	17600000	17700000	0.06666666666666668
LG1	17700000	17800000	0.06666666666666668
LG1	17800000	17900000	0.06666666666666668
LG1	17900000	18000000	0.2
LG1	18000000	18100000	0.33333333333333337
LG1	18100000	18200000	0.13333333333333336
LG1	18200000	18300000	0.0
LG1	18300000	18400000	0.06666666666666668
LG1	18400000	18500000	0.06666666666666668
LG1	18500000	18600000	0.13333333333333336
LG1	18600000	18700000	0.06666666666666668
LG1	18700000	18800000	0.06666666666666668
LG1	18800000	18900000	0.06666666666666668
LG1	18900000	19000000	0.2
LG1	19000000	19100000	0.4
LG1	19100000	19200000	0.2
LG1	19200000	19300000	0.06666666666666668
LG1	19300000	19400000	0.13333333333333336
LG1	19400000	19500000	0.0
LG1	19500000	19600000	0.0
LG1	19600000	19700000	0.0
LG1	19700000	19800000	0.0
LG1	19800000	19900000	0.06666666666666668
LG1	19900000	20000000	0.2
LG1	20000000	20100000	0.2666666666666667
LG1	20100000	20200000	0.13333333333333336
LG1	20200000	20300000	0.2666666666666667
LG1	20300000	20400000	0.2
LG1	20400000	20500000	0.06666666666666668
LG1	20500000	20600000	0.0
LG1	20600000	20700000	0.0
LG1	20700000	20800000	0.0
LG1	20800000	20900000	0.13333333333333336
LG1	20900000	21000000	0.4
LG1	21000000	21100000	0.33333333333333337
LG1	21100000	21200000	0.13333333333333336
LG1	21200000	21300000	0.2
LG1	21300000	21400000	0.13333333333333336
LG1	21400000	21500000	0.06666666666666668
LG1	21500000	21600000	0.0
LG1	21600000	21700000	0.06666666666666668
LG1	21700000	21800000	0.06666666666666668
LG1	21800000	21900000	0.2
LG1	21900000	22000000	0.4
LG1	22000000	22100000	0.2
LG1	22100000	22200000	0.13333333333333336
LG1	22200000	22300000	0.2
LG1	22300000	22400000	0.06666666666666668
LG1	22400000	22500000	0.0
LG1	22500000	22600000	0.0
LG1	22600000	22700000	0.0
LG1	22700000	22800000	0.06666666666666668
LG1	22800000	22900000	0.0
LG1	22900000	23000000	0.0
LG1	23000000	23100000	0.06666666666666668
LG1	23100000	23200000	0.06666666666666668
LG1	23200000	23300000	0.33333333333333337
LG1	23300000	23400000	0.13333333333333336
LG1	23400000	23500000	0.06666666666666668
LG1	23500000	23600000	0.0
LG1	23600000	23700000	0.0
LG1	23700000	23800000	0.0
LG1	23800000	23900000	0.0
LG1	23900000	24000000	0.0
LG1	24000000	24100000	0.06666666666666668
LG1	24100000	24200000	0.0
LG1	24200000	24300000	0.0
LG1	24300000	24400000	0.0
LG1	24400000	24500000	0.0
LG1	24500000	24600000	0.06666666666666668
LG1	24600000	24700000	0.2
LG1	24700000	24800000	0.06666666666666668
LG1	24800000	24900000	0.06666666666666668
LG1	24900000	25000000	0.06666666666666668
LG1	25000000	25100000	0.06666666666666668
LG1	25100000	25200000	0.0
LG1	25200000	25300000	0.2
LG1	25300000	25400000	0.4
LG1	25400000	25500000	0.13333333333333336
LG1	25500000	25600000	0.06666666666666668
LG1	25600000	25700000	0.0
LG1	25700000	25800000	0.0
LG1	25800000	25900000	0.0
LG1	25900000	26000000	0.0
LG1	26000000	26100000	0.13333333333333336
LG1	26100000	26200000	0.06666666666666668
LG1	26200000	26300000	0.0
LG1	26300000	26400000	0.0
LG1	26400000	26500000	0.0
LG1	26500000	26600000	0.0
LG1	26600000	26700000	0.0
LG1	26700000	26800000	0.0
LG1	26800000	26900000	0.0
LG1	26900000	27000000	0.06666666666666668
LG1	27000000	27100000	0.0
LG1	27100000	27200000	0.0
LG1	27200000	27300000	0.06666666666666668
LG1	27300000	27400000	0.2666666666666667
LG1	27400000	27500000	0.5333333333333334
LG1	27500000	27600000	0.2666666666666667
LG1	27600000	27700000	0.06666666666666668
LG1	27700000	27800000	0.13333333333333336
LG1	27800000	27900000	0.06666666666666668
LG1	27900000	28000000	0.0
LG1	28000000	28100000	0.06666666666666668
LG1	28100000	28200000	0.0
LG1	28200000	28300000	0.0
LG1	28300000	28400000	0.0
LG1	28400000	28500000	0.0
LG1	28500000	28600000	0.0
LG1	28600000	28700000	0.0
LG1	28700000	28800000	0.0
LG1	28800000	28900000	0.0
LG1	28900000	29000000	0.0
LG1	29000000	29100000	0.06666666666666668
LG1	29100000	29200000	0.0
LG1	29200000	29300000	0.0
LG1	29300000	29400000	0.06666666666666668
LG1	29400000	29500000	0.0
LG1	29500000	29600000	0.06666666666666668
LG1	29600000	29700000	0.0
LG1	29700000	29800000	0.0
LG1	29800000	29900000	0.0
LG1	29900000	30000000	0.0
LG1	30000000	30100000	0.06666666666666668
LG1	30100000	30200000	0.4
LG1	30200000	30300000	0.4
LG1	30300000	30400000	0.06666666666666668
LG1	30400000	30500000	0.13333333333333336
LG1	30500000	30600000	0.06666666666666668
LG1	30600000	30700000	0.06666666666666668
LG1	30700000	30800000	0.4
LG1	30800000	30900000	0.2666666666666667
LG1	30900000	31000000	0.2666666666666667
LG1	31000000	31100000	0.06666666666666668
LG1	31100000	31200000	0.13333333333333336
LG1	31200000	31300000	0.13333333333333336
LG1	31300000	31400000	0.2
LG1	31400000	31500000	0.13333333333333336
LG1	31500000	31600000	0.2666666666666667
LG1	31600000	31700000	0.13333333333333336
LG1	31700000	31800000	0.0
LG1	31800000	31900000	0.0
LG1	31900000	32000000	0.06666666666666668
LG1	32000000	32100000	0.06666666666666668
LG1	32100000	32200000	0.2
